label,text
0,哈哈哈哈 哈哈哈
0,好听
0,哈哈哈哈 哈哈哈哈
0,问心无愧 道理 语音 干嘛
0,哈哈哈 洗脑
0,真实 感受 总共 几遍 再冲 几遍
0,哈哈哈 哈哈哈 上头
0,哈哈哈 有毒
0,上头
0,真的 上头
0,哈哈哈哈 哈哈哈哈 上头
0,上头 等待 那一刻 漫天 烟火 问心无愧
0,一拳 哈哈哈
0,这歌 上头
0,跟着
0,看着 表情 无声 一遍 脑海 怒汉们 表情 动作 舍友 睡觉
0,成功 洗脑
0,表情 包唱 一首歌
0,回复 图片
0,真的 好听
0,满脑子 第一次 后果 失眠 后果
0,回复 图片
0,第一遍 真的 第二遍 上头
0,上头 表情 哈哈哈哈 哈哈哈哈 哈哈哈
0,上头 男团 可不
0,一共 超过 五遍 看图
0,表情 包有 声音
0,哈哈哈
0,鹿晗 擅长 感觉 不行 可怜 可悲 几年 越来越 张帅 感觉 归国 四子 最差
0,没鹿晗 电影 宣传 这破 剧情 剪辑 压根 看吧 空间 原著 剧情 乱七八糟 特效 演员 演技 不错
0,粉丝 控评 改变 上海堡垒 烂片 事实 花钱 几场 支持 偶像 实在
0,成本 不算 宣发 姥姥家
0,哪吒 路过 上海堡垒 上海堡垒 排人 哪吒 三排 比较清楚
0,造型师 每次
0,不动路 粉丝 一人 回本 搞不懂 粉丝
0,科幻 大片 上海堡垒 上映 过程 孔乙己 酒店 所有人 笑话 所有人 笑话 乐在其中 票房 够不够 片酬
0,朋友圈 睡着 朋友圈 水军 朋友 同学 亲人 好看 支持 国产电影 好看 肯定 挣钱
0,专注 歌唱 综艺
0,回复 图片
0,唱歌跳舞 哈哈哈 年纪
0,关注 代表 粉丝 大风 刮过来
0,电影 第一个 看着 睡着 片子
0,差点
0,唱歌 韩国 回来 三个 张艺兴 行点 安安心心 音乐 电影 电视剧 不错
0,粉丝 票房 粉丝 喜欢 鹿晗 电影院 支持 票房 学生 放暑假 只会 微博上 实际行动 支持 寒心
0,哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 盖茨 鹿晗 好好 唱歌
0,关键 预告 不想
0,期待 大马
0,我要 守护 面对 时才 笃定 坚强
0,面对 黑暗 选择 勇气 躲藏 无路 可退 机会 守护 蜕变 成长 这会 灵魂深处 涤荡 思考 江洋 期待 盛夏
0,好看 有人 捧场 中西 对立 喜欢 好莱坞 套路
0,成都
0,上海堡垒
0,期待
0,回复 图片
0,英雄
0,期待 上海堡垒 电影院
0,期待 上海堡垒
0,相见
0,广西 呼叫 上海
0,回复 图片
0,上海堡垒
0,回复 图片
0,回复 图片
0,期待已久
0,期待 江洋 八月 九号 影院
0,八月 九号 不见不散
0,不见不散 飞鹰 小队 江洋 上海 保垒
0,不住
0,回复 图片
0,期待 上海堡垒
0,期待 期待
0,守卫 人类 堡垒 加油
0,好好 晚安 上海 人口 真多 万人 对不起 林澜 万人里 不到 时隔 两年 期待 上海堡垒
0,期待 上海堡垒
0,堡垒 真的 很会 宣发 真的 可可 文案 真的 燃起
0,防线
0,电影院
0,期待 小说 好看
0,盼望 预告片
0,鹿晗 舒淇
0,期待
0,上海 堡垒 期待 上海堡垒
0,堡垒
0,回复 图片
0,期待
0,拯救 地球
0,国产 科幻 期待 期待
0,终于
0,这是 打开 新世界 大门 密码
0,转发 微博
0,上海 加油 中国 加油
0,两年 男孩
0,等待
0,期待 上海 保垒
0,江洋
0,期待 期待 终于
0,希望 到时候 支持 鹿哥 演技 有目共睹 鹿晗 加油
0,超级 期待 鹿晗
0,上海堡垒
0,八月 九号 不见不散
0,小说 好看
0,海报 场景 大片 即视感 人物 角色 神秘
0,上海 人口 万人 对不起 林澜 万人里 不到 江洋
0,期待 期待
0,期待
0,电影院
0,期待 喜欢
0,上海 加油
0,期待 期待 江洋
0,加油 加油 加油
0,江洋 哥哥
0,两年 终于 要来
0,期待 国产 科幻 期待 上海堡垒 期待 鹿晗 精彩 演绎 电影院
0,上海
0,期待 期待
0,晨报 期待
0,这是 上海 这是 堡垒 期待 上海堡垒 期待 鹿晗
0,转发 微博
0,期待 上海堡垒
0,回复 图片
0,一座 城池 之争 人类 存亡 之战 陆沉 毁灭 保卫 拯救 殊死 一争 生存 而战 暑期 未来 战争 电影 上海堡垒 震撼 来袭
0,期待
0,暑期 不见不散
0,上海 守住 加油 加油 加油
0,见证 防线
0,好燃
0,上海 中国 绝地 反击
0,江洋
0,上海 加油
0,期待 江洋
0,上海 加油 加油 加油
0,上海
0,这是 上海 这是 堡垒 这是 孤独 希望 上海堡垒 不见不散
0,杭州 呼叫 上海 呼叫 江洋
0,期待
0,不见不散
0,必看
0,期待已久 静待 佳音
0,期待
0,回复 图片
0,人类 堡垒 拯救 世界
0,保卫 上海
0,期待
0,期待
0,回复 图片
0,期待 堡垒
0,等待 中国 绝地 反击
0,绝地 反击 票房 大卖
0,期待
0,保卫 上海 保卫 地球
0,期待 江洋
0,期待 江洋 加油 加油 加油
0,谢谢 加油 加油 加油 加油
0,几年 终于 江洋 哥哥
0,温州 等待 上海堡垒
0,上海 人类 堡垒 好好 晚安
0,世界 沉没 末日 相遇 停下 脚步 一句 江洋 你好 期待 江洋 期待 鹿晗
0,国产 科幻 期待
0,到来 天幕 坠落 世界 沉沦 爱情 上海堡垒 暑期
0,抛开 偏见 期待 惊喜
0,期待已久
0,海报 真的 差点
0,秋冬 用心 演绎 两年 蛰伏 精心 打磨 盛夏 将临 江洋 暑假 看鹿晗 江洋 狂澜 大厦 期待 鹿晗 上海堡垒
0,上海堡垒
0,期待 上海堡垒 不见不散
0,好好 晚安
0,期待
0,鹿晗 科幻 大片
0,喜欢 一本 小说 鹿晗 劝退
0,抛开 偏见 期待
0,期待
0,安排
0,期待 期待 超级
0,堡垒
0,期待 江洋 同志
0,回复 图片
0,回复 图片
0,期待 上海堡垒
0,等待
0,上海 人口 真多 万人 对不起 林澜 万人里 不到 江洋
0,鹿晗
0,四年
0,期待 上海堡垒
0,上海 人口 真多 万人 对不起 林澜 万人里 不到 江洋
0,回复 图片
0,期待
0,期待
0,期待
0,超级 期待
0,导演 演员 没什么 期待
0,加油
0,鹿晗 算了吧 流浪 地球
0,一看
0,回复 图片
0,期待
0,期待
0,鹿晗 对不起 南大 永远 忘记 盗墓 笔记 电影 支配 恐惧
0,期待
0,期待 江洋 期待 鹿晗 终于
0,转发 微博
0,回复 图片
0,回复 图片
0,电影 好不好 反正 期待 国产 科幻 大片
0,转发 微博
0,滴滴 上海堡垒 唯一 一本 翻烂 次数 课本 关注 一年 终于 定档 第一场
0,期待
0,好久好久 终于
0,守护 堡垒 上海
0,期待 江洋 见面
0,期待 江洋
0,回复 图片
0,电影院
0,期待
0,爱情片 科幻片 标签
0,不见不散
0,两年 期待 开心
0,回复 图片
0,吓死
0,抛开 偏见 怀着 最初 看场 真实 电影
0,期待 鹿晗 江洋
0,鹿晗
0,期待
0,想法 符合国情
0,回复 图片
0,期待 期待
0,可惜 看过 小说 挺不错
0,上海堡垒
0,期待 上海堡垒
0,期待已久
0,期待 江洋
0,期待
0,氛围
0,迫不及待
0,回复 图片
0,回复 图片
0,票房 大卖
0,转发 微博
0,不见不散
0,拯救 地球 国外 专利 荧幕 上海 国产片 爱情
0,期待 上海堡垒
0,期待 上海堡垒
0,呼叫 上海
0,回复 图片
0,上海 幸福
0,期待
0,期待
0,回复 图片
0,期待 中国 拯救 世界 样子
0,回复 图片
0,电影 投资
0,抛开 国产 科幻电影 怎能不 期待 相约 影院 上海 中国 绝地 反击 加油 加油 加油
0,期待
0,回复 图片
0,上海 防线
0,上海 人类 堡垒
0,有点儿 激动
0,男朋友 一块 男朋友
0,不见不散
0,不想
0,上海堡垒
0,刷起来
0,这是 堡垒 人类 希望 全世界 孤独 一场 末日 爱情 电影 上海堡垒 电影院
0,这是 上海 这是 堡垒 这是 孤独 希望 危机 无畏 少年 江洋 加油 加油 加油
0,不见不散
0,世界 两万人 第一次 见面 一辈子 一辈子 遇不上 暑假
0,回复 图片
0,上海 中国 反击 中国 拯救 世界
0,江南 同意 鹿晗 出演 江洋 上海堡垒 定义 科幻片 上海堡垒 少年 分为 一类 作品 最终 败给 商品经济
0,上海 人口 万人 对不起 林澜 万人里 不到 江洋
0,电视剧 电影 鹿晗 印象 一栏
0,看一看
0,期待 上映
0,期待 期待
0,解释一下 免得 到时候 上海堡垒 科幻 爱情 电影 末日 背景 爱情
0,期待 人类 防线
0,回复 图片
0,上海堡垒 暑期
0,好久 鹿晗
0,国产 科幻 眉头 凑热闹 凑热闹 两部 电影 时间 上海 国产
0,妈耶 定档 生日
0,期待 上海堡垒
0,期待
0,期待已久 保卫 地球
0,影评
0,主演 鹿晗 电影 隐隐 担心
0,特效 几万 上海堡垒 支持
0,期待 上海堡垒
0,回复 图片
0,不见不散 希望 一部 佳作
0,预告 期待
0,期待 期待 不见不散
0,看过 上海堡垒 小说 同学 鹿晗 来演
0,支持 国产 科幻
0,回复 图片
0,上海堡垒 拭目以待
0,电影 上映
0,相约
0,肥事
0,武汉 呼叫 上海
0,收到 收到
0,科幻 大片
0,重返 二十岁 鹿晗 饰演 票房 北京 国际 电影节 年度 新人奖 北京 大学生 电影节 受欢迎 男演员 广州 大学生 电影节 受欢迎 男演员 证人 男主角 票房 亿获 环球 文娱 盛典 年度 最受 社会 关注 电影 大学生 国际 电影节 最受 大学生 喜爱 年度 男演员
0,不见不散
0,上海 人类 堡垒 加油
0,期待 激动
0,期待
0,期待
0,电影院
0,浙江 不见不散
0,期盼
0,评论 有人 江南
0,上海 堡垒 暑期 未来 战争 电影 上海堡垒 震撼 来袭
0,后续 评价 评价 连门 不想
0,爱情故事
0,电影院 不见不散
0,期待
0,南头 贡献 票房 依依 我来
0,期待 期待
0,江大
0,上海堡垒
0,期待
0,超级 期待 表白 鹿哥 表白 大堡
0,海报 希望 电影 给力
0,期待 很久
0,不见不散
0,回复 图片
0,期待 期待
0,好好 晚安
0,期待
0,回复 图片
0,期待
0,期待 期待
0,到时候
0,加油
0,鹿晗 果断
0,期待
0,期待
0,电影
0,转发 微博
0,期待 中国 科幻 末世 爱情 绝望 孕育 希望
0,上海堡垒 不见不散
0,期待
0,期待 上海堡垒 害怕 鹿晗
0,加油 加油 加油
0,支持
0,上海 人类 堡垒
0,评论 主演 鹿晗 只想 抛开 偏见 会过 快活
0,期待
0,江南 赚了钱 快点 龙五
0,电影院
0,期待 上海堡垒
0,电影院
0,加油
0,期待 一看 主演 算了吧
0,危机 蕴含 希望 热烈 充斥 遗憾 末日 相遇 故事 拯救 挣扎 错过 期待 上海堡垒 期待 江洋 队长
0,期待 江洋
0,支持 国产 科幻 期待
0,期待
0,太好了 暑假 赶得上 激动
0,期待
0,期待
0,烂片 预定
0,茅德冈 爱情 林澜 好好 晚安 支持 江南 老贼 花钱
0,卧槽 快点 上映 期待 鹿晗 舒淇
0,期待 期待 鹿哥
0,不知 为啥 鲜肉 感觉 好看
0,终于 看鹿晗 电影 江洋 加油 加油 加油
0,回复 图片
0,期待 上映
0,科幻世界 激越 战争 末日 爱情 强大 阵容 极致 孤独 绝望 毁灭 逢生 之处 一句 好好 晚安 暑期 共瞩
0,福建 呼叫 上海
0,主演 鹿晗 电影 失望 重返 二十岁 证人
0,看过 小说 希望 电影 明白
0,期待 暑期
0,好像 不错 电影 结婚
0,期待 鹿晗
0,期待
0,鹿晗
0,加油
0,不看
0,暑假 电影院
0,南京 呼叫 上海
0,喜欢 科幻 带来 感觉 真的 期待
0,期待已久
0,期待 期待
0,完书 期待 这部 电影
0,好勒
0,转发 微博
0,加油 支持 国产
0,真的 期待 两年
0,上海 江洋
0,鹿晗 再见
0,加油
0,期待
0,好看
0,期待 鹿晗
0,我会 上海 全家 这部 电影
0,主演 鹿晗
0,防御 系统 抵御 外星 文明 入侵 苍穹 之下 主战场 中国 上海 来战
0,期待
0,期待
0,上海
0,期待 期待
0,期待
0,舟山 呼叫 上海
0,期待
0,暑假 值得 期待
0,剧本 打磨 三年 特效 一年 九成 资金 用于 拍摄 特效 制作 白玉兰 最佳 导演 滕华涛 金鸡 百花奖 编剧 韩景龙 携手 国外 知名 特效 团队 打造 原著 江南 鹿晗 舒淇 主演 这是 堡垒 人类 希望 全世界 孤独 一场 末日 爱情 电影 上海堡垒 电影院
0,期待 上海堡垒 江洋
0,终于 定档
0,去过 上海
0,期待已久
0,这是 上海 这是 堡垒 这是 孤独 希望 上海堡垒 不见不散
0,终于
0,上海堡垒 加油
0,电影院
0,国产 科幻片 期待 主演
0,这本 小说 看过 两边
0,回复 图片
0,片片 解说 上海堡垒
0,片片 解说 听懂
0,这破剧 流浪 地球
0,解说 电影 好看
0,哈哈哈哈 哈哈哈哈 委屈 片片 稿子 反复 视频 素材
0,片子 他烂 出彩 少见 均匀 均匀 地方 镜头 特效 服化 台词 剧本 各个方面 不行 唯一 亮点 配乐 配乐 地方 咬字 我伦
0,电影 洗钱
0,特别 受不了 先进 武器 外星人 布衣 为啥 没个 盔甲 钢铁 那种 外套 显得 很傻
0,名字 不想 电影
0,这吐槽
0,这部 电影 影评 鸡儿 无聊
0,喜欢 解说 一篇 爱上你 咋整
0,辛苦 片片
0,强忍 退出 冲动
0,悬疑
0,名字
0,坦白说 上海堡垒 哪吒 票房 未必
0,母猪
0,看过 发言 资格 几天 找到 资源 男朋友 明知 一半 真的 浪费 一个多 小时
0,这片 特别 上海 景点 介绍
0,解说 完后 主演
0,片片 笑场 萌是 怎么回事
0,好奇 片片 语速 加速
0,片片 真的 视频 上海堡垒
0,哈哈哈 哈哈哈 熏疼 片片
0,麻鸭 片片 你好 可爱 彩蛋 可爱
0,哇天 讲真 导演 点数 演员 发哥 无力回天
0,片片 一大早 热门
0,观后感
0,刚看
0,十年 玩意儿 气得 说不出
0,回复 图片
0,一袋 几楼 一袋 二楼 一袋 好多 一袋 口口 一袋 辛辣 天森
0,某人
0,解说
0,关闭 音乐 烂片 解说 犹豫 好好 音乐吧
0,解说 真的 看不下去
0,真的 想来 有多烂
0,关注 警告
0,这部 电影 全程 倍速 加跳
0,真的 出声
0,哈哈哈哈 听见 彩蛋 感觉 片片 声音 好听
0,片子 票房 大伙 我要 有多烂 心理
0,哈哈哈 哈哈哈
0,观众 智商 地上 摩擦
0,票房 不好 鹿晗 没关系 不行 票房 贡献 鹿晗 粉丝 尽力
0,小说 好看
0,感谢 片片 这部 片子 内容 明白 我特 第一 时间 下载 片子 十分钟 快进 这演
0,真心 看不下去
0,莫名其妙 一部 电影
0,解说 不停 进度条
0,剧情 太差 真的 十个 老戏骨
0,哈哈哈哈 打斗 场景 宛如 手游 画面
0,这是 烂片 这是 烂片 这是 烂片
0,片片 辛苦
0,这部 片子 我点 退出 最快
0,最最 爱看 片片 烂片 吐槽 环节
0,片片
0,片片 解说 看不下去
0,片片 辛苦
0,神剧
0,喜欢 原著 电影 太烂
0,原本 声音 好听
0,图片 评论
0,劳模
0,无聊 解说 睡着
0,片片 解说 不想 第二遍
0,哈哈哈 哈哈哈 哈哈哈 字迹 发现 哈哈哈
0,试图 完整 放弃
0,骗儿
0,吐槽
0,本来 弹幕 看不下去 十几分钟 分钟 睡着 谢谢
0,正片 不用 吐槽
0,讲解 到位 这部 影片 功劳 奉献 一年
0,对不起 片片
0,幸好 咱俩 哪吒
0,想起 独立
0,回复 图片
0,第一次 正片 看不下去 不说 解说 看不下去
0,第一次 微博 倍速 播放
0,开炮 母舰 活着 金钟罩 铁布衫
0,这期 收获 一遍 唐伯虎 点秋香
0,哈哈哈 片片 有意思 解说 平时 我开 玩意
0,可比 电影 好看
0,回复 图片
0,解说 太烂 剧情
0,回复 图片
0,视频 频频 爆发 笑声
0,实力 流量 小生 越来越 观众 分辨
0,三天
0,还好 没去
0,第一次 没看
0,回复 图片
0,到位
0,好笑 无聊
0,片片 点个
0,前边 一度 不想 解说 后边 彩蛋 两遍
0,同学 天天 空间 推荐 电影 有没有 响应 推荐 感觉
0,回来
0,回复 图片
0,解说 看不下去 真的
0,哈哈哈哈
0,哈哈哈哈
0,哈哈哈 开心
0,片子
0,回顾 感情 回顾 片子 一遍
0,不好意思 真的 看不下去
0,哈哈哈
0,妈呀 优酷 资源 下载 开头 看不下去 耐心 可看 视频 缓存 不喜 鹿晗 电影 真的 导演 盲目 膨胀
0,妈耶 解说词 不进 大脑 拒绝
0,搞笑 主角
0,哈哈哈
0,第一次 片片 解说 不到 一分钟 不想 片片
0,回复 图片
0,精彩 演说 关注
0,喜剧片 哈哈哈哈 哈哈哈哈
0,不好意思 彩蛋 大学 那年 学校 水泄不通 想想 期待
0,为啥 诺基亚 打字 触屏
0,片片 解说
0,真的 垃圾 骗钱
0,片片 辛苦
0,睡着
0,赞同 影评
0,解说 看不下去
0,喜欢 彩蛋 哈哈哈哈 哈哈哈
0,防御 避孕套 苍穹 护盾
0,对不起 解说
0,富山 春居图
0,铁粉 回来
0,近几年 可谓 烂片 云集
0,词穷
0,肝到
0,五分钟 对不起 片片
0,有幸 贡献 票房 建议 人亏
0,电影 好奇 看不下去
0,肖申克 救赎
0,片片 笑场 彩蛋 联想 不行
0,解说 看不下去
0,剧情 莫名 安德 游戏
0,开炮 悲壮 电影院 都乐
0,片子 外星人 智商
0,无情 评论 太差 对不起
0,真的 看不下去
0,哈哈哈哈 哈哈哈 配音 笑场
0,快乐
0,开炮
0,玩意
0,一会 外星人 一会 外星人
0,五分钟 退出
0,四分钟
0,本来 不想 片片 收视率
0,无聊
0,太逗
0,片片 悬疑 结束
0,评论
0,爆肝 能手
0,终于 片片
0,开炮
0,哈哈哈
0,片片 全身
0,听说 一般般
0,肢体 搞笑 艺术 解说 精彩
0,主角 头发 流海 尴尬
0,感觉 这部 电影 符合 国人 审美 贴近 国外 审美 这部 放在 国外 更惨
0,这部 片子 怨不得 鹿晗
0,发哥 不亏
0,真的 心痛
0,冤大头 导演 仇人 哈哈哈
0,感情 星人
0,记住 诺基亚 意大利
0,解说 看不下去
0,太烂 影评 三分钟
0,封面 用力
0,以翔 一部 电影吧 时间 肯定 没想到 烂成 舒淇 选鹿晗 不选高 以翔 真的 理解
0,难看 下半场 一场 折磨
0,解说 窒息
0,那句 谢谢
0,看过 搞笑 一期 彩蛋
0,回复 图片
0,得罪 不带 脏字 糟敬
0,片片 原声 太有 磁性 猴子
0,回复 图片
0,片片
0,垃圾 剧情
0,片片 一条 视频 原谅 一条 看不下去
0,事情 再烂
0,一分钟 点大赞
0,评论 听到 片片 笑场 热评 提到
0,回复 图片
0,看不下去 烂片 真没想到
0,片尾 彩蛋
0,睡着
0,一塌糊涂
